START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE,TIME_DAY,TIME_OF_DAY,MONTH_OF_THE_RIDE,DAY_OF_THE_RIDE,DURATION_OF_THE_RIDE
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Islamabad,9.8,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Islamabad,1.0,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Islamabad,0.7,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Islamabad,2.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Islamabad,Unknown Location,10.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,R?walpindi,12.7,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,R?walpindi,Unknown Location,12.4,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Unknown Location,3.8,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,R?walpindi,17.0,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Morrisville,6.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,3.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Durham,10.5,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Durham,Morrisville,8.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,3.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Whitebridge,Parkway,2.1,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,4.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,2.5,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Raleigh,20.6,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Raleigh,Cary,17.6,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Apex,5.6,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Apex,Apex,3.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Apex,Cary,5.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Whitebridge,Edgehill Farms,3.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Edgehill Farms,Whitebridge,3.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,7.9,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Oakland,Emeryville,13.0,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Emeryville,Berkeley,3.0,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Berkeley,Emeryville,3.0,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Emeryville,Oakland,3.8,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Oakland,San Francisco,9.5,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,SOMISSPO,French Quarter,1.7,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,San Francisco,Berkeley,10.8,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,West Berkeley,North Berkeley Hills,4.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,North Berkeley Hills,Southside,2.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Berkeley,Emeryville,4.6,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Emeryville,Berkeley,3.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Berkeley,San Jose,47.7,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,San Jose,Emeryville,44.6,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Emeryville,Oakland,13.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,8.7,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Raleigh,17.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Raleigh,Cary,14.0,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Raleigh,28.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Raleigh,Cary,28.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,3.1,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,3.1,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Durham,16.4,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Durham,Morrisville,15.4,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,2.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Apex,11.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Apex,Eagle Rock,2.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Eagle Rock,Cary,3.6,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Whitebridge,Savon Height,3.6,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Savon Height,Parkway,4.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Parkway,Whitebridge,8.7,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Whitebridge,Parkway,2.1,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Parkway,Whitebridge,2.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,8.4,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Morrisville,5.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Huntington Woods,Huntington Woods,12.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Huntington Woods,Weston,3.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,6.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Durham,10.4,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Durham,Cary,9.9,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Winston Salem,107.0,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Winston Salem,Asheville,133.6,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Asheville,Topton,91.8,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Topton,Hayesville,40.7,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Hayesville,Topton,75.7,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Topton,Bryson City,29.8,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Bryson City,Bryson City,16.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Bryson City,Bryson City,6.5,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Bryson City,Bryson City,6.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Bryson City,Almond,6.6,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Almond,Bryson City,15.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Bryson City,Asheville,68.4,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Asheville,Mebane,195.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Mebane,Cary,45.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,3.2,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Raleigh,10.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Raleigh,Cary,13.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Savon Height,Whitebridge,9.6,Errand/Supplies,0,,Jan,Wed,0.0
2016-01-11 11:50:00,2016-01-11 12:27:00,Business,Cary,Durham,16.5,UNKNOWN,11,Morning,Jan,Mon,37.0
2016-01-11 16:29:00,2016-01-11 17:02:00,Business,Durham,Cary,12.8,UNKNOWN,16,Afternoon,Jan,Mon,33.0
2016-01-11 17:35:00,2016-01-11 17:42:00,Business,Whitebridge,Whitebridge,1.2,UNKNOWN,17,Afternoon,Jan,Mon,7.0
2016-01-11 19:14:00,2016-01-11 19:20:00,Business,Whitebridge,Whitebridge,1.0,UNKNOWN,19,Evening,Jan,Mon,6.0
2016-01-11 19:59:00,2016-01-11 20:12:00,Business,Whitebridge,Whitebridge,4.1,UNKNOWN,19,Evening,Jan,Mon,13.0
2016-01-11 20:41:00,2016-01-11 20:55:00,Business,Whitebridge,Whitebridge,4.2,Meal/Entertain,20,Evening,Jan,Mon,14.0
2016-02-11 15:10:00,2016-02-11 15:18:00,Business,Whitebridge,Westpark Place,1.4,UNKNOWN,15,Afternoon,Feb,Thurs,8.0
2016-02-11 15:45:00,2016-02-11 15:52:00,Business,Westpark Place,Whitebridge,1.8,UNKNOWN,15,Afternoon,Feb,Thurs,7.0
2016-02-11 16:46:00,2016-02-11 17:11:00,Business,Cary,Morrisville,8.5,Meeting,16,Afternoon,Feb,Thurs,25.0
2016-02-11 17:34:00,2016-02-11 17:49:00,Business,Morrisville,Morrisville,5.0,UNKNOWN,17,Afternoon,Feb,Thurs,15.0
2016-02-11 17:53:00,2016-02-11 18:00:00,Business,Morrisville,Cary,3.8,UNKNOWN,17,Afternoon,Feb,Thurs,7.0
2016-03-11 11:28:00,2016-03-11 11:34:00,Business,Whitebridge,Hazelwood,2.5,UNKNOWN,11,Morning,Mar,Fri,6.0
2016-03-11 12:43:00,2016-03-11 12:49:00,Business,Hazelwood,Whitebridge,2.4,UNKNOWN,12,Afternoon,Mar,Fri,6.0
2016-03-11 13:42:00,2016-03-11 13:47:00,Business,Whitebridge,Westpark Place,1.4,UNKNOWN,13,Afternoon,Mar,Fri,5.0
2016-03-11 14:13:00,2016-03-11 14:26:00,Business,Westpark Place,Whitebridge,1.8,UNKNOWN,14,Afternoon,Mar,Fri,13.0
2016-03-11 18:51:00,2016-03-11 19:08:00,Business,Cary,Morrisville,3.1,Meal/Entertain,18,Evening,Mar,Fri,17.0
2016-03-11 22:46:00,2016-03-11 22:58:00,Business,Morrisville,Cary,3.1,Customer Visit,22,Night,Mar,Fri,12.0
2016-04-11 10:02:00,2016-04-11 10:18:00,Business,Cary,Morrisville,7.9,Temporary Site,10,Morning,April,Mon,16.0
2016-04-11 18:14:00,2016-04-11 18:21:00,Business,San Jose,Santa Clara,3.8,UNKNOWN,18,Evening,April,Mon,7.0
2016-04-11 21:04:00,2016-04-11 21:20:00,Business,Agnew,Cory,4.3,UNKNOWN,21,Evening,April,Mon,16.0
2016-04-11 22:12:00,2016-04-11 22:25:00,Business,Cory,Agnew,3.9,UNKNOWN,22,Night,April,Mon,13.0
2016-05-11 08:34:00,2016-05-11 08:43:00,Business,Agnew,Renaissance,2.2,UNKNOWN,8,Morning,May,Wed,9.0
2016-05-11 17:29:00,2016-05-11 17:40:00,Business,Renaissance,Agnew,2.8,UNKNOWN,17,Afternoon,May,Wed,11.0
2016-05-11 19:20:00,2016-05-11 19:28:00,Business,Agnew,Agnew,2.2,UNKNOWN,19,Evening,May,Wed,8.0
2016-06-11 10:50:00,2016-06-11 11:04:00,Business,Agnew,Renaissance,2.4,UNKNOWN,10,Morning,June,Sat,14.0
2016-06-11 16:05:00,2016-06-11 16:22:00,Business,Renaissance,Agnew,2.8,Meeting,16,Afternoon,June,Sat,17.0
2016-06-11 16:27:00,2016-06-11 17:28:00,Business,Santa Clara,Berkeley,43.9,Customer Visit,16,Afternoon,June,Sat,61.0
2016-06-11 19:04:00,2016-06-11 19:12:00,Business,Downtown,West Berkeley,1.8,UNKNOWN,19,Evening,June,Sat,8.0
2016-06-11 20:06:00,2016-06-11 20:21:00,Business,West Berkeley,Central,3.3,UNKNOWN,20,Evening,June,Sat,15.0
2016-07-11 12:28:00,2016-07-11 12:57:00,Business,Berkeley,San Francisco,11.8,Between Offices,12,Afternoon,July,Mon,29.0
2016-07-11 19:17:00,2016-07-11 19:57:00,Business,San Francisco,Berkeley,13.2,Between Offices,19,Evening,July,Mon,40.0
2016-08-11 10:29:00,2016-08-11 10:57:00,Business,Berkeley,San Francisco,12.2,Between Offices,10,Morning,Aug,Thurs,28.0
2016-08-11 12:16:00,2016-08-11 12:49:00,Business,San Francisco,Berkeley,11.3,Meeting,12,Afternoon,Aug,Thurs,33.0
2016-08-11 13:41:00,2016-08-11 14:01:00,Business,Berkeley,Emeryville,3.6,UNKNOWN,13,Afternoon,Aug,Thurs,20.0
2016-08-11 16:21:00,2016-08-11 16:34:00,Business,Emeryville,Berkeley,3.0,UNKNOWN,16,Afternoon,Aug,Thurs,13.0
2016-09-11 13:08:00,2016-09-11 13:41:00,Business,Berkeley,San Francisco,11.4,UNKNOWN,13,Afternoon,Sep,Sun,33.0
2016-09-11 15:58:00,2016-09-11 16:04:00,Business,NOMA,Downtown,0.9,UNKNOWN,15,Afternoon,Sep,Sun,6.0
2016-09-11 17:31:00,2016-09-11 18:03:00,Business,Downtown,Sunnyside,6.2,UNKNOWN,17,Afternoon,Sep,Sun,32.0
2016-09-11 18:09:00,2016-09-11 18:14:00,Business,Sunnyside,Ingleside,0.7,UNKNOWN,18,Evening,Sep,Sun,5.0
2016-09-11 18:21:00,2016-09-11 18:35:00,Business,Ingleside,Potrero Flats,5.5,Meeting,18,Evening,Sep,Sun,14.0
2016-09-11 18:40:00,2016-09-11 19:17:00,Business,San Francisco,Oakland,12.7,Customer Visit,18,Evening,Sep,Sun,37.0
2016-09-11 20:52:00,2016-09-11 21:02:00,Business,Oakland,Berkeley,2.6,UNKNOWN,20,Evening,Sep,Sun,10.0
2016-09-11 21:56:00,2016-09-11 22:02:00,Business,Central,Central,1.1,UNKNOWN,21,Evening,Sep,Sun,6.0
2016-10-11 09:46:00,2016-10-11 10:15:00,Business,Berkeley,San Francisco,12.6,Temporary Site,9,Morning,Oct,Tues,29.0
2016-10-11 10:20:00,2016-10-11 10:31:00,Business,Tenderloin,SOMISSPO,1.2,UNKNOWN,10,Morning,Oct,Tues,11.0
2016-10-11 14:57:00,2016-10-11 15:07:00,Business,SOMISSPO,Tenderloin,1.1,UNKNOWN,14,Afternoon,Oct,Tues,10.0
2016-10-11 15:17:00,2016-10-11 15:22:00,Business,San Francisco,Oakland,9.9,Temporary Site,15,Afternoon,Oct,Tues,5.0
2016-10-11 15:30:00,2016-10-11 15:53:00,Business,Oakland,Berkeley,6.0,Meeting,15,Afternoon,Oct,Tues,23.0
2016-10-11 19:18:00,2016-10-11 19:21:00,Business,West Berkeley,Central,0.8,UNKNOWN,19,Evening,Oct,Tues,3.0
2016-11-11 09:35:00,2016-11-11 10:23:00,Business,Berkeley,Menlo Park,45.9,Customer Visit,9,Morning,Nov,Fri,48.0
2016-11-11 12:58:00,2016-11-11 13:13:00,Business,Menlo Park,Palo Alto,4.0,UNKNOWN,12,Afternoon,Nov,Fri,15.0
2016-11-11 14:20:00,2016-11-11 14:32:00,Business,Palo Alto,Menlo Park,2.5,UNKNOWN,14,Afternoon,Nov,Fri,12.0
2016-11-11 14:39:00,2016-11-11 15:46:00,Business,Menlo Park,Berkeley,36.6,Customer Visit,14,Afternoon,Nov,Fri,67.0
2016-11-11 18:30:00,2016-11-11 18:43:00,Business,Central,College Avenue,2.9,UNKNOWN,18,Evening,Nov,Fri,13.0
2016-11-11 21:08:00,2016-11-11 21:18:00,Business,College Avenue,Central,2.6,UNKNOWN,21,Evening,Nov,Fri,10.0
2016-12-11 10:32:00,2016-12-11 10:52:00,Business,Central,South,2.3,UNKNOWN,10,Morning,Dec,Sun,20.0
2016-12-11 10:55:00,2016-12-11 11:25:00,Business,South,Downtown,6.4,UNKNOWN,10,Morning,Dec,Sun,30.0
2016-12-11 13:07:00,2016-12-11 13:15:00,Business,Downtown,Central,1.4,UNKNOWN,13,Afternoon,Dec,Sun,8.0
2016-12-11 13:46:00,2016-12-11 13:50:00,Business,Central,West Berkeley,0.6,UNKNOWN,13,Afternoon,Dec,Sun,4.0
2016-12-11 14:22:00,2016-12-11 14:53:00,Business,West Berkeley,South,5.9,Meeting,14,Afternoon,Dec,Sun,31.0
2016-12-11 15:14:00,2016-12-11 15:21:00,Business,South,Southwest Berkeley,0.8,UNKNOWN,15,Afternoon,Dec,Sun,7.0
2016-12-11 15:25:00,2016-12-11 15:36:00,Business,Berkeley,Emeryville,1.3,UNKNOWN,15,Afternoon,Dec,Sun,11.0
2016-12-11 15:40:00,2016-12-11 15:59:00,Business,Emeryville,Berkeley,3.7,Errand/Supplies,15,Afternoon,Dec,Sun,19.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Central,Central,2.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Central,Central,2.6,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Central,Southside,1.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Southside,West Berkeley,2.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,West Berkeley,Southside,4.0,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Southside,South Berkeley,0.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,South Berkeley,Southside,0.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Southside,Central,2.4,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Central,Southside,1.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Southside,Central,1.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Berkeley,Mountain View,44.6,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Mountain View,Berkeley,43.6,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Berkeley,Emeryville,2.5,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Emeryville,Berkeley,3.7,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Berkeley,Oakland,5.1,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Oakland,San Francisco,9.7,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,San Francisco,Berkeley,11.8,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Berkeley,El Cerrito,2.3,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,El Cerrito,Berkeley,3.1,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Berkeley,Oakland,16.3,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,3.1,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,5.2,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Krendle Woods,Whitebridge,6.1,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Durham,10.3,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Durham,Cary,10.5,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,1.5,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,1.8,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Apex,5.4,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Apex,Cary,5.4,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,39.2,Between Offices,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,6.4,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,2.7,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,18.5,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,2.5,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,2.1,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Unknown Location,6.7,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Unknown Location,Morrisville,3.5,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,3.4,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,5.5,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,4.1,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,12.7,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,3.0,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,3.5,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,5.9,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,1.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,3.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,1.3,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Durham,10.3,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Durham,Cary,11.1,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,1.4,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Apex,5.1,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Apex,Holly Springs,9.0,Meeting,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Holly Springs,Cary,13.3,Between Offices,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Cary,2.5,Errand/Supplies,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Morrisville,3.3,Meal/Entertain,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,2.9,UNKNOWN,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Cary,Raleigh,8.5,Customer Visit,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Raleigh,Morrisville,6.7,Temporary Site,0,,Jan,Wed,0.0
2020-01-01 00:00:00,2020-01-01 00:00:00,Business,Morrisville,Cary,3.1,UNKNOWN,0,,Jan,Wed,0.0
2016-01-12 07:44:00,2016-01-12 07:59:00,Business,Cary,Cary,5.5,Meeting,7,Morning,Jan,Tues,15.0
2016-01-12 08:37:00,2016-01-12 08:53:00,Business,Cary,Cary,5.5,Errand/Supplies,8,Morning,Jan,Tues,16.0
